更新时间,#genre#
突击到宅访问-神木丽,https://t25.cdn2020.com/video/m3u8/2024/05/19/db3d4a33/index.m3u8
假如爱有天意-蒋欣常远,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a32e29&tk=922ba46651d3
以仁皇岭,https://stream1.freetv.fun/8e00e39e36187c7c4eabd81fec9442c04ee799c92720f039ad9d02a53c469a0b.ctv
新安新闻,http://live.dxhmt.cn:9081/tv/10323-1.m3u8?
Pervyy gorodskoy Odessa,https://live.1tv.od.ua/stream1/channel1/playlist.m3u8
巴顿将军(美国战争片),https://vip1.lz-cdn1.com/20220510/5219_cd544fcc/index.m3u8
绍兴新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=08d89d&tk=922ba46651d3
宁夏卫视,http://39.164.174.139:5000/nl.m3u8?id=NXWS
后来遇见他-胡66,https://vd3.bdstatic.com/mda-kfpdfub83r7vea48/hd/mda-kfpdfub83r7vea48.mp4
中国交通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=e00a5e&tk=922ba46651d3
TVB星河,http://php.jdshipin.com:8880/PLTV/iptv.php?id=xinghe
因果报应2024(印度动作片),https://v.cdnlz20.com/20240911/11514_0b5656cc/index.m3u8
诡小孩(美国恐怖片),https://vip1.lz-cdn7.com/20221205/12378_37903a92/index.m3u8
太空孤航(美国科幻片),https://v.cdnlz7.com/20240301/16252_ee6834fc/index.m3u8
CCTV 13 新闻,https://tv.iill.top/migu/cctv13
CCTV4中文国际,http://39.164.174.139:5000/nl.m3u8?id=CCTV-4HD
广东卫视,http://39.164.174.139:5000/nl.m3u8?id=GDWSHD
魅力足球,http://39.164.174.139:5000/nl.m3u8?id=MLZQHD
禹州综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=eac480&tk=922ba46651d3
第四十集,https://yzzy.play-cdn7.com/20221013/22724_2236a2ba/index.m3u8
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
新动漫,http://dassby.qqff.top:99/live/新动漫/index.m3u8
龙拳【国语】(香港动作片),https://vip1.lz-cdn7.com/20230219/14407_334ae41c/index.m3u8
控梦师(大陆恐怖片),https://vip.lzcdn2.com/20220330/1283_cb5a6b5e/index.m3u8
天籁之音-国风,http://play-radio-stream3.hndt.com/now/UzPxbRaT/playlist.m3u8
命悬一枪【川语】(大陆动作片),https://v.lzcdn25.com/20250504/477_8f435c4e/index.m3u8
河南教育广播,https://stream.hndt.com/live/jiaoyu/playlist.m3u8
音乐之声,http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2
痞子英雄之全面开战(大陆动作片),https://vip1.lz-cdn7.com/20230519/16075_4509c5b6/index.m3u8
井研综合,http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7827c8&tk=922ba46651d3
纬来日本斯特,http://lzoq.serv00.net/daili/Smartv.php?id=videolandjapan
湖北影视,http://home.sylaigym.top:8887/rtp/239.69.1.204:10866
热血街区电影版：极恶王续篇(日本动作片),https://vip1.lz-cdn1.com/20230225/20658_de4517f9/index.m3u8
云霄综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=901eb4&tk=922ba46651d3
绝对痴女的诱惑-希崎杰西卡,https://t25.cdn2020.com/video/m3u8/2024/05/19/5abd794c/index.m3u8
哈尔滨生活,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=36590d&tk=922ba46651d3
TVRI SPORT,https://ott-balancer.tvri.go.id/live/eds/SportHD/hls/SportHD.m3u8
异度见鬼(美国恐怖片),https://vip.lzcdn2.com/20220324/412_dee2e3cb/index.m3u8
太康综合,http://39.164.174.139:5000/nl.m3u8?id=TKZH
電影_強森,https://live.metshop.top/huya/21059581
河南戏曲广播,https://stream.hndt.com/live/yule/playlist.m3u8
两傻捉尸记(美国恐怖片),https://vip1.lz-cdn1.com/20220428/3544_cdf1a8bf/index.m3u8
西华综合,http://39.164.174.139:5000/nl.m3u8?id=XHZH
哈哈炫动,http://www.lizhinas.top:1009/rtp/239.252.219.43:5140
四川-四川城市之音,http://satellitepull.cnr.cn/live/wxsccszs/playlist.m3u8
炼狱机器(美国恐怖片),https://vip1.lz-cdn1.com/20220930/16914_6e9b349b/index.m3u8
神探狄仁杰,http://zzy789.xyz/douyu1.php?id=6027991
嘉佳卡通,http://39.164.174.139:5000/nl.m3u8?id=JJKT
恐怖休息站2：别回头(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14841_2653e989/index.m3u8
低于零度(加拿大恐怖片),https://vip1.lz-cdn1.com/20220506/4691_2c47188b/index.m3u8
内蒙农牧,http://play1-qk.nmtv.cn:80/live/1686561299036179.m3u8
CCTV-6 电影,http://home.kuaidi521.com:35455/bptv/10000100000000050000000003870749.m3u8
折腰之第17集,https://cdn.yzzy27-play.com/20250520/3831_cac8e130/index.m3u8
CHC家庭影院,http://39.164.174.139:5000/nl.m3u8?id=CHCJTYYHD
非明荣-一路唱到天安门,http://em.21dtv.com/songs/60145791.mkv
刑柱之地(美国恐怖片),https://vip.lzcdn2.com/20220328/954_f50add28/index.m3u8
CCTV3,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8
追逐杀人蝶的女孩(韩国恐怖片),https://vip.lzcdn2.com/20220605/8486_dd080e24/index.m3u8
家有萌宝(五),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/496e4c0e2de74aaf968651d447eeb12a/1200.m3u8
绝地英雌(美国动作片),https://vip.lz-cdn17.com/20230322/5753_440aed90/index.m3u8
浙江少儿480P,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=42e3e9&tk=922ba46651d3
江西卫视,http://api.mytv666.top/api/migu.php?id=江西卫视&type=1&auth_key=1cc6b4fccd7d3ffa2b7552bf10bc9e3df6c047e907606afa67edb96b4609bd0e&t=1747499391&session=7a9c0ad625b4e5c3626fdce53c10877e
CCTV2,http://111.9.163.109:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
音乐速递「音乐」,http://1.94.31.214:35450/huya/19439762
斗鱼电影HD30,http://1.94.31.214:35450/douyu/9650887
CCTV16,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9541&tk=e640d0a1bf70
黄思思-请到哨卡来,http://em.21dtv.com/songs/60138297.mkv
Soho区惊魂夜(英国恐怖片),https://vip1.lz-cdn1.com/20220610/8510_b98b7f7d/index.m3u8
第三十六集,https://yzzy.play-cdn7.com/20221013/22722_9f54cbd2/index.m3u8
CCTV13新闻,http://39.164.174.139:5000/nl.m3u8?id=CCTV-13
Parlamenti TAB közvetítés,https://tab.parlament.hu:446/edgelive/smil:mkogytab.smil/playlist.m3u8
国学频道,http://39.164.174.139:5000/nl.m3u8?id=GXPD
魅力时尚,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=65c764&tk=922ba46651d3
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=405252f2e3e9d074b85a6b084bcc54894e3604d659e5fa911942b535a440184d991c0321451bca103d1a5bdc6ccf61193bdfbcc62bef28f759dd6e6d50ec34cda80794148cd2eac1ed6b17bc0d
CCTV4,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4e9b49&tk=922ba46651d3
诺娃队长(科幻片),https://vip1.lz-cdn1.com/20230225/20660_2a61d43a/index.m3u8
浙江-乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8?contentid=2820180516001
睛彩羽毛球,http://thhomes.cn:4000/rtp/239.3.1.127:8001
旅人(美国恐怖片),https://vip1.lz-cdn7.com/20230308/14811_969f7e79/index.m3u8
CCTV11戏曲,http://39.164.174.139:5000/nl.m3u8?id=CCTV-11
坚不可摧(美国战争片),https://vip.lzcdn2.com/20220503/5261_d25b23be/index.m3u8
玉子2017(韩国科幻片),https://vip1.lz-cdn1.com/20230816/21847_f9493b81/index.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-1.ctv
天津卫视,http://39.164.174.139:5000/nl.m3u8?id=TJWSHD
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8?zshanxd
魔女游戏2020(美国恐怖片),https://vip1.lz-cdn1.com/20220512/5398_707f9be1/index.m3u8
破胆三次3(澳大利亚恐怖片),https://vip1.lz-cdn7.com/20230310/14870_5873fed5/index.m3u8
暗香-沙宝亮,https://vd3.bdstatic.com/mda-jj9irtq1jriq0dd4/hd/mda-jj9irtq1jriq0dd4.mp4
布袋人2024(美国恐怖片),https://v.cdnlz20.com/20241031/17236_38e52a53/index.m3u8
秘域灵电(大陆恐怖片),https://vip.lzcdn2.com/20220331/1472_76d5ece7/index.m3u8
解说_恐怖电影解说,http://1.94.31.214:35450/huya/16741179
我知道她是女友的姐姐-本乡爱,https://t25.cdn2020.com/video/m3u8/2024/09/16/8323f191/index.m3u8
惊沙(大陆战争片),https://vip.lzcdn2.com/20220425/4549_9f3a0c08/index.m3u8
飞行员(俄罗斯战争片),https://vip1.lz-cdn1.com/20220609/8313_0356d9fe/index.m3u8
講故事會唱歌的步TIAN,https://stream1.freetv.fun/a279d783b19a1252ebb62a88e8da61f896f99e2fbb5ba50833c6d74339e9c6cc.ctv
一八九四·甲午大海战(大陆战争片),https://vip.lzcdn2.com/20220421/4015_fb7d56f7/index.m3u8
巴比伦：与魔鬼同床(恐怖片),https://vip.lzcdn2.com/20220507/5673_f5d66dc5/index.m3u8
野性美洲3,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4cb2ce54e7e047a99c772d3874f4c916/1200.m3u8
异形再现(美国恐怖片),https://vip.lz-cdn16.com/20230305/11629_e243b073/index.m3u8
赛事播25,http://xmiin.com:35455/itv/3000000010000010833.m3u8?cdn=FifastbLive
坚毅奇兵2025(印度动作片),https://v.lzcdn25.com/20250331/226_6c326afb/index.m3u8
山东体育,https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
快活林(香港动作片),https://vip1.lz-cdn7.com/20230213/14202_2a1f5f9f/index.m3u8
李荣浩-裙姊,http://em.21dtv.com/songs/60143563.mkv
斗鱼电影4y,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
赵本山春晚二十一年-经典小品合集,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7fb1ad&tk=922ba46651d3
窥视之眸(日本恐怖片),https://vip1.lz-cdn1.com/20221014/17268_2f84b427/index.m3u8
甘肃卫视,http://p.ytelc.com/videojs.php?id=https://hls.gstv.com.cn/49048r/6e1sy2.m3u8
经典车载夜店舞曲张信哲过火,https://vd4.bdstatic.com/mda-kfnygumh25cyppg3/v1-cae/1080p/mda-kfnygumh25cyppg3.mp4
Di TV,https://cdn0-03837-liveedge0.dna.ip-only.net/03837-liveedge0/smil:03837-tx4/playlist.m3u8
地理世界,http://120.238.94.10:9901/tsfile/live/1088_1.m3u8
商水综合,http://39.164.174.139:5000/nl.m3u8?id=SSZH
亳州交通音乐广播,http://zbbf2.ahbztv.com/live/41c.m3u8
金鹰卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5fe22e&tk=922ba46651d3
牛群冯巩两个弄潮儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=06490d&tk=922ba46651d3
速度大比拼(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d2e5439b8a9c4b53970e5c3b0eee9abd/1200.m3u8
阴阳路12：美容尸【国语】(香港恐怖片),https://vip.lz-cdn17.com/20230502/10594_a3c0c449/index.m3u8
野牛2019(印度动作片),https://vip1.lz-cdn1.com/20230804/21621_4b2db2cf/index.m3u8
望都综合频道,https://jwcdnqx.hebyun.com.cn/live/wddst/1500k/tzwj_video.m3u8
勇士迷踪(美国动作片),https://vip1.lz-cdn1.com/20230815/21824_700e22ea/index.m3u8
舒兰综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8
我有一段情,http://em.21dtv.com/songs/60046708.mkv
鹿邑综合,http://39.164.174.139:5000/nl.m3u8?id=LYZH
看不见的邪恶(美国恐怖片),https://vip.lz-cdn16.com/20230307/11741_48fa53bc/index.m3u8
密室逃生2(美国恐怖片),https://vip1.lz-cdn1.com/20220318/287_7eb1c438/index.m3u8
鬼娃回魂5(美国/英国/罗马尼亚恐怖片),https://vip.lzcdn2.com/20220408/2743_2fb94110/index.m3u8
江苏-无锡鼋头渚赏樱阁,https://gcalic.v.myalicdn.com/gc/pshdxg01_1/index.m3u8?contentid=2820180516001
突破二十五马赫(美国科幻片),https://vip1.lz-cdn7.com/20230331/15122_6214f1e6/index.m3u8
黑暗深渊2015(爱尔兰恐怖片),https://vip.lzcdn2.com/20220503/5409_3538a1f2/index.m3u8
绍兴电视台公共,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=39d6c9&tk=922ba46651d3
海阔天空,http://em.21dtv.com/songs/60019755.mkv
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
萨拉热窝事件2014(奥地利/捷克战争片),https://vip1.lz-cdn7.com/20221227/12959_6bccce73/index.m3u8
养鬼吃人6：死亡代码(美国恐怖片),https://vip.lzcdn2.com/20220425/4589_7ac3e049/index.m3u8
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411222157/app_2/_definst_/ls_2.stream/chunklist.m3u8
纳粹制造(英国战争片),https://v1.cdnlz1.com/20231007/22493_8b51d8bd/index.m3u8
无尽的尽头07,https://vvip.high26-playback.com/20250427/5472_64c26b2a/index.m3u8
无线综合频道,http://tl.061833.xyz/tl/null-3
三沙卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=448551&tk=922ba46651d3
双滦新闻频道,https://jwcdnqx.hebyun.com.cn/live/slxw/1500k/tzwj_video.m3u8
兵团卫视,http://39.164.174.139:5000/nl.m3u8?id=BTWS
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed#http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
猎物2021(德国恐怖片),https://vip1.lz-cdn1.com/20220317/237_5fad630c/index.m3u8
阿娘(韩国恐怖片),https://vip.lz-cdn16.com/20230224/10471_9044752f/index.m3u8
军事,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=eaa49d&tk=922ba46651d3
Kiss TV,https://tv.broadcasting.ro/kisstv/a629c031-2170-4ee9-a36d-87a891aa3131_output_0.m3u8
教堂幽灵1989(意大利恐怖片),https://vip.lzcdn2.com/20220503/5262_c5dfdd6a/index.m3u8
立法院IVOD直播經濟委員會,https://stream1.freetv.fun/1a0e5785f54b1f03196d45d90eccbebb27420fe0e501d28f6558f20af02764c2.m3u8
CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8
BRTV,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=57a71d&tk=922ba46651d3
C-SPAN,https://windnew.newkso.ru/wind/premium750/mono.m3u8
黑袋行动2025(英国动作片),https://v.lzcdn25.com/20250403/254_068512da/index.m3u8
龙州综合,https://live.gxrb.com.cn/gx/longzhou/index.m3u8
ANTENASPORT,https://stream1.antenaplay.ro/as/asrolive1/playlist.m3u8
折磨2013(加拿大恐怖片),https://vip1.lz-cdn7.com/20230108/13309_28d74be5/index.m3u8
刘德华电影1,http://1.94.31.214:35450/douyu/2516864
DJ给我一把爱情火,https://vd2.bdstatic.com/mda-ncg42rnzxats8h83/cae_h264_delogo/1647486932330653636/mda-ncg42rnzxats8h83.mp4
CCTV5+,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8
36总局：势不两立2025(法国动作片),https://v.lzcdn25.com/20250301/31_90e2ce85/index.m3u8
藏海传第07集,https://cdn.yzzy27-play.com/20250521/3891_c2c2a045/index.m3u8
MTv高清斯特,http://lzoq.serv00.net/daili/Smartv.php?id=mtvhd_twn
少林僵尸天极(香港动作片),https://v.cdnlz21.com/20240602/380_92fb746a/index.m3u8
第14集,https://vip.play-cdn23.com/20240522/13532_b9583591/2000k/hls/mixed.m3u8
第六个人(大陆恐怖片),https://vip.lzcdn2.com/20220329/1123_d6ff6b50/index.m3u8
忘忧草(大陆恐怖片),https://v.cdnlz19.com/20240326/23653_c4e0e579/index.m3u8
广西卫视,http://101.66.199.21:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://36.32.174.67:60080/newlive/live/hls/26/live.m3u8
少女灵异日记(大陆恐怖片),https://vip.lzcdn2.com/20220421/4000_63480bf8/index.m3u8
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=0276ef43726b0a3df46f95059cfba0dc88fb58e0682005aef78c7fcce5c7101a4d1199cd5aa05c58eaed75bf3a107385ce216cf787ceb58c1839c276b121b05b72a1ec8d7c6f23c240511643c0
CCTV世界地理,http://36.129.204.117:9003//hls/78/index.m3u8
CCTV5,http://111.9.163.109:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
第七集,https://yzzy.play-cdn7.com/20221013/22692_a76bbc54/index.m3u8
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
信不信由你(加拿大恐怖片),https://v1.cdnlz1.com/20221017/17459_6b0a6fea/index.m3u8
乐山大佛全景,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
韵华若锦之01,https://vvip.high26-playback.com/20250520/7679_333943ff/index.m3u8
「斗鱼」永劫无间,http://1.94.31.214:35450/huya/9662891
四川｜松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
电影_梁家辉,http://live.metshop.top/huya/11342429?cdn=alicdn
焚尸人1969(捷克斯洛伐克恐怖片),https://vip1.lz-cdn7.com/20230209/14091_fe89c4c8/index.m3u8
广东南方卫视,https://stream1.freetv.fun/b2b78d14ed7c1e63b0c509dc20b20c4db101eb37077cd2823288675e66c856b8.m3u8
广州新闻,https://tv.iill.top/gztv/xinwen
山西卫视,http://59.39.89.130:60901/tsfile/live/0125_20.m3u8
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
小熊的故事2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3499a172820f47da988e5aaeb187ec29/1200.m3u8
最完美的不伦生活-山岸逢花,https://t25.cdn2020.com/video/m3u8/2024/09/16/e954fb62/index.m3u8
广东卫视,http://api.mytv666.top/api/migu.php?id=广东卫视&type=1&auth_key=836efbf2e3b134d42333ea1cc37ba7bbd7c86a8cc5d385c91312611b23b01c9f&t=1747621862&session=759ad1ccbf3d786ab3b0bcf8631735e7
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?
徐佳莹+金志文-一样的月光,http://em.21dtv.com/songs/60137620.mkv
鞍山新闻综合,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=31608RMZHGPUCXX10&programid=4200000274
钢铁侠2【原声】(美国科幻片),https://vip.lzcdn2.com/20220328/848_57aba539/index.m3u8
FOX 5 Washington DC (WTTG) (720p),https://apollo.production-public.tubi.io/live/ac-wttg.m3u8
辣警狂花3(大陆动作片),https://hd.lz-cdn18.com/20230402/1581_cb5593a5/index.m3u8
就差钱-赵本山,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=d4ba2e&tk=922ba46651d3
你像三月桃花开,https://vd4.bdstatic.com/mda-ncvfnj4y3x12s018/cae_h264_delogo/1648638512055784705/mda-ncvfnj4y3x12s018.mp4
CCTV14,http://qjrhc.jydjd.top:2911/udp/224.1.100.80:11111
深入敌后2：邪恶轴心(美国战争片),https://vip1.lz-cdn7.com/20230121/13639_4d7e1a58/index.m3u8
阿悠悠悠殇叹高音质伤感DJ舞曲版加美女MV背景,https://vd2.bdstatic.com/mda-kf9ppmq489kh9cdf/v1-cae/1080p/mda-kf9ppmq489kh9cdf.mp4
异能未来人(大陆恐怖片),https://vip.lzcdn2.com/20220401/1827_b790c2f7/index.m3u8
广州影视,http://qjrhc.jydjd.top:2911/udp/224.1.100.88:11111
四谷怪谈(日本恐怖片),https://vip.lzcdn2.com/20220521/7305_04723411/index.m3u8
光影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5e63ce&tk=922ba46651d3
内蒙古卫视,http://27.19.54.57:34567/bptv/10000100000000050000000003887427.m3u8
许巍+叶蓓-流浪途中爱上你,http://em.21dtv.com/songs/60143921.mkv
解密,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5fc278&tk=922ba46651d3
芳华2017(大陆战争片),https://vip.lzcdn2.com/20220503/5274_079e43eb/index.m3u8
华沙之战1920(波兰战争片),https://vip.lzcdn2.com/20220530/7922_ba29a989/index.m3u8
兰考新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=d3e63a&tk=922ba46651d3
中天新闻斯特,http://lzoq.serv00.net/daili/Smartv.php?id=ctinews
Jewelry TV 2 (720p),https://content.jwplatform.com/live/broadcast/RW3cCwlw.m3u8
CCTV11,https://www.freetv.top/migu/667987558.m3u8?migutoken=1d0a7c51349d0d29392d62f5685c0adeccb58bc9a3ffea11a91caa97486b3676f1419283c7373cda120fc07d90d911e4191c58663b10666354a5140046e37437b3dfa6cb78242873fb16b97565
疯狂之人(美国恐怖片),https://vip.lzcdn2.com/20220519/6895_c0016026/index.m3u8
云南大理崇圣寺三塔中景,https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8
开学悸(大陆恐怖片),https://vip1.lz-cdn1.com/20220506/4582_42ca8d30/index.m3u8
星爷房✔原,http://zzy789.xyz/douyu1.php?id=122402
罗纳德是坏孩子(美国恐怖片),https://vip.lzcdn2.com/20220429/4956_3b2114e3/index.m3u8
嘉佳卡通,https://stream1.freetv.fun/bee9044f047d4458c631c35b7af51298a624b14d6f9b74a4ea6985c8e4b36106.ctv
异世降临  2025(美国恐怖片),https://v.lzcdn25.com/20250423/380_1b99c9c2/index.m3u8
毒爱(泰国恐怖片),https://vip.lzcdn2.com/20220330/1440_05dfc0eb/index.m3u8
折腰之第19集,https://cdn.yzzy28-play.com/20250520/392_f73b76ce/index.m3u8
埋堆堆16,https://www.goodiptv.club/huya/23903183
敦化电视,https://stream1.freetv.fun/bbc21bb189a40bcf83b7f572ce2aaafb3f51fb62ad791560691eff731ff71b3c.ctv
山东卫视,http://zqh2333.top:2222/rtp/239.93.24.168:5140
吃米滴虫✔原,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0dafe7&tk=922ba46651d3
自贡综合,https://stream1.freetv.fun/a1167c14955d3ac3b3bffc94735404e3d083dc1709eeb8e3e5516df15b85e259.ctv
COM Brasil,https://br5093.streamingdevideo.com.br/abc/abc/playlist.m3u8
高音质DJ广场舞版陈瑞鱼的第八秒 动感好听,https://vd3.bdstatic.com/mda-keutyrwvdhe922yn/v1-cae/sc/mda-keutyrwvdhe922yn.mp4
战争的秘密(荷兰/比利时/卢森堡战争片),https://vip.lzcdn2.com/20220429/4823_e2e75171/index.m3u8
冰雪狙击2(大陆战争片),https://hd.lz-cdn18.com/20230710/3920_55b35055/index.m3u8
CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
中天(韩国动作片),https://vip1.lz-cdn7.com/20230222/14458_e3c6344c/index.m3u8
CCTV2,http://www.dsk.cc/php/bfgd.php?id=cctv2
要条件,https://vd2.bdstatic.com/mda-kgah4byryi8gsqk8/v1-cae/mda-kgah4byryi8gsqk8.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=1347013120&vid=11361264719745011699&auth_key=1655290347-0-0-5dfca4bc79fbe4b6685de35fd1e0a622&bcevod_channel=searchbox_feed
畸形人1932(美国恐怖片),https://vip.lzcdn2.com/20220416/3413_b7d74db9/index.m3u8
夜店重低音DJ舞曲汤宝如张学友相思风雨中 视听新享受,https://vd4.bdstatic.com/mda-kfrsbkzs7gjzp6in/v1-cae/1080p/mda-kfrsbkzs7gjzp6in.mp4
西游记2,https://stream1.freetv.fun/80d54525538027019bc52b69f2bcc9e0edf355d51067d33a750cd39f5cd62815.ctv
Now 80s,https://lightning-now80s-samsunguk.amagi.tv/playlist.m3u8
LOL Standup (1080p),https://apollo.production-public.tubi.io/live/lol-stand-up2.m3u8
致命旅拍2022(瑞典恐怖片),https://v.cdnlz21.com/20240720/979_910d29c4/index.m3u8
翡翠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.1:11111
吸血鬼的印记(美国恐怖片),https://vip.lzcdn2.com/20220511/6058_612563d7/index.m3u8
大健康,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=24194a&tk=922ba46651d3
赛事咪咕播35,http://182.92.5.248:35455/itv/3000000010000015470.m3u8?cdn=FifastbLive
游戏风云,http://dassby.qqff.top:99/live/游戏风云/index.m3u8
北京纪实科教,http://39.164.174.139:5000/nl.m3u8?id=BJJSHD
北京卫视,http://110.7.131.40:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
日本映画専门チャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS255&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
泥人哥连出世记1920(德国恐怖片),https://vip.lzcdn2.com/20220419/3773_08eaa1d6/index.m3u8
北方导视,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=31608RMZHGPUCXX10&programid=4200000187
长治公共,http://live.njgdmm.com/changzhi/cztv2.m3u8
冯巩小品:暖冬,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9c1d88&tk=922ba46651d3
赛事播28,http://xmiin.com:35455/itv/3000000010000011518.m3u8?cdn=FifastbLive
魔鬼悍将【原声】(美国动作片),https://vip.lz-cdn17.com/20230331/6345_a8f7a938/index.m3u8
幽灵大师(日本恐怖片),https://vip.lzcdn2.com/20220603/8270_f3fc62e5/index.m3u8
黟县宏村南湖,https://gcalic.v.myalicdn.com/gc/yxhcnh_1/index.m3u8?contentid=2820180516001
刘德华,http://27.19.54.57:34567/huya/11342424
亡灵故事(美国恐怖片),https://vip.lzcdn2.com/20220517/6637_7a43d079/index.m3u8
猫：看见死亡的双眼(韩国恐怖片),https://vip.lzcdn2.com/20220605/8558_f719e608/index.m3u8
第二集,https://yzzy.play-cdn7.com/20221013/22687_ef6d93cf/index.m3u8
十二宫杀手(美国恐怖片),https://vip.lzcdn2.com/20220414/3333_cf3af7f1/index.m3u8
九龙笔之神兵觉醒(大陆动作片),https://v.cdnlz10.com/20220525/1610_517d02ef/index.m3u8
茶频道,http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-12.m3u8
南海的早晨(大陆战争片),https://vip.lzcdn2.com/20220425/4544_869758df/index.m3u8
深圳卫视,http://39.164.180.36:19901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=0&authid=0
被迫杀人(美国动作片),https://vip.lz-cdn16.com/20230325/14421_52729db6/index.m3u8
